video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"XI9kKiyIMf0","WE TESTED VIRAL TikTok LIFE HACKS TO SEE IF THEY WORK || Crazy DIY Food Tricks by 123 GO! FOOD","2020-09-11T15:00:07Z","UCHAahQqEGNM-Usc4FJTAVdw","123 GO! FOOD","22","20.21.09","123|go|food","6749523","52639","7798","2198","https://i.ytimg.com/vi/XI9kKiyIMf0/default.jpg","False","False","Did you think any of these TIK TOK cooking tricks were actually legit? Well, thanks to us, you didn’t have to make a mess in your kitchen. Which TIK TOK cooking hacks do you wish we tried in this video? Have you tried some at home yourself? Tell us about it and share this video with your pals!Give these videos a watch if you haven’t already. And be sure to subscribe to our YouTube channel!Music by Epidemic Sound: https://www.epidemicsound.com/Stock materials: https://www.depositphotos.com https://www.shutterstock.comThis video is made for entertainment purposes. We do not make any warranties about the completeness, safety and reliability. Any action you take upon the information on this video is strictly at your own risk, and we will not be liable for any damages or losses. It is the viewer's responsibility to use judgment, care and precautions if one plans to replicate.The following video might feature activity performed by our actors within controlled environment - please use judgment, care, and precaution if you plan to replicate.","PT10M35S"
"3CxtK7-XtE0","DJ Khaled ft. Drake - POPSTAR (Official Music Video - Starring Justin Bieber)","2020-09-04T04:15:41Z","UCrFB54bqp8sda4udJyNswlA","DJKhaledVEVO","10","20.21.09","Father Of Ashad|Ashad|I'm the One|No Brainer|grateful|major key|drake|new khaled|khaled and drake|popstar|greece|we the best|epic|epic records|new music|DJ Khaled|Epic/We The Best|Hip Hop|POPSTAR","59788594","2371638","109639","127326","https://i.ytimg.com/vi/3CxtK7-XtE0/default.jpg","False","False","POPSTAR ft. Drake available at: https://DJKhaled.lnk.to/POPSTAROfficial Audio: https://youtu.be/-iNWEwLfkv8Production Company: Fela / Mssng Peces Director: Julien Christian Lutz pka Director XProducer: Fuliane Petikyan / Taj Critchlow / Sam Lecca DP: Chris ProbstFollow DJ Khaled:https://www.instagram.com/djkhaled/https://twitter.com/djkhaledhttps://www.facebook.com/officialdjkhaled/Lyrics:BitchesWe the Best MusicAnother One (yeah)DJ KhaledBitches calling my phone like I’m locked up nonstopFrom the plane to the fucking helicopter yeahCops pulling up like I’m giving drugs out nah nahI’m a popstar not a doctorBitches calling my phone like I’m locked up nonstopFrom the plane to the fucking helicopter yeahCops pulling up like I’m giving drugs out nah nahI’m a popstar not a doctorAye, shorty with the long text I don’t talk, ayeShorty with the long legs she don’t walk, yeahLast year I kept it on the tuck, aye2020, I came to fuck it up, yeahI want a long life a legendary oneI want a quick death yeah and an easy oneI want a pretty girl and an honest oneI want this drink and another one, yeahAnd I’m troublesome, yeahI’m a popstar but this shit ain’t bubblegum, yeahYou would probably think my manager was Scooter Braun, yeahBut my manager with 20 hoes in Buddakan, yeahAye, look, Arianna, Selena my VisaIt can take as many charges as it needs to my girlThat shit platinum just like all of my releases my girlNiggas come for me I tear them all to pieces my girlI’m gonna show your sexy ass what relief is my girlPlease don’t take no shit that’s bout to have you geekinAnd I’m not driving nothing that I got to stick the keys in Wonder how I got this way I swear I got the Bitches calling my phone like I’m locked up nonstopFrom the plane to the fucking helicopter yeahCops pulling up like I’m giving drugs out nah nahI’m a popstar not a doctorBitches calling my phone like I’m locked up nonstopFrom the plane to the fucking helicopter yeahCops pulling up like I’m giving drugs out nah nahI’m a popstar not a doctorI’m a popstar not a doctorWatch her said she rep a whole different block so I blocked herBusy at the crib cooking salmon with the lobsterIf we talking joints it’s just me and David FosterBodyguards don’t look like Kevin Costner you tweakinJust pulled up to Whitney Houston Texas for the eveningThey tell the same story so much they start to believe it The ones that start like Drizzy shit was cool but we evenMan how the fuck….2,4,6,8 watch is factory so they appreciate Crown in my hand and I’m really playing keep awayShit don’t even usually get this big without a Bieber faceNah nah piece of cakeNah nah Turks and CaicYeah yeah go and get your friends we can sneak awayYeah yeah yeah I keep a … like I keep the faithWonder how I got this way swear I got the Bitches calling my phone like I’m locked up nonstopFrom the plane to the fucking helicopter yeahCops pulling up like I’m giving drugs out nah nahI’m a popstar not a doctorBitches calling my phone like I’m locked up nonstopFrom the plane to the fucking helicopter yeahCops pulling up like I’m giving drugs out nah nahI’m a popstar not a doctor(C) 2020 OVO as licensed to We The Best/Epic Records","PT8M6S"
"xHTozsqoK44","Fire Girl, Water Girl, Air Girl and Earth Girl / Four Elements Party!","2020-09-20T14:00:13Z","UCWwqHwqLSrdWMgp5DZG5Dzg","Troom Troom","26","20.21.09","fire girl|water girl|air girl|earth girl|four elements party|four elements|girl on fire|hot vs cold|cold vs hot|water|air|fire|earth|funny ideas|party|party crafts|party ideas|interesting|in real life|cool ideas|troom troom","1943290","32634","2279","2094","https://i.ytimg.com/vi/xHTozsqoK44/default.jpg","False","False","Subscribe Here: https://www.youtube.com/channel/UCWwqHwqLSrdWMgp5DZG5Dzg?sub_confirmation=1What if Your Bride Is a Zombie? / 12 Zombie Ideas: https://youtu.be/goKhBE0FNNE?list=PLy0LaulZe0vSljAapkasaxsIKJp7I-7j0&playnext=1When bright and cheerful people gather at a party, the evening turns out to be bright and festive. But today some very unusual guests have come to us!Supplies and tools:• Phone case• Clear bag• Parchment paper• Flat iron• Glycerin• Clear plastic• EOS container• Decorative flower• Clear beeswax• Acrylic paint• Press-on nails• Gel nail polish• UV lamp• Thin brush• Clear plastic half spheres• Hot glue gun• Fishing line• Jewelry clasp• Ziploc bag• Fabric• Double sided tape• Piece of plastic folder• Eggs• Powdered sugar• Flour• Food coloring• Square silicone mold• Pastry bag• Whipped creamWatch More Troom Troom: Popular Videos:14 Weird Ways To Sneak Food Into Class / Back To School Pranks:  https://youtu.be/W5p2ndS34vA18 Funny Pranks! Prank Wars! https://youtu.be/yWazGzCNtJ411 DIY Edible Makeup Ideas/11 Funny Pranks:  https://youtu.be/kewz3hF63Xo17 Weird Ways To Sneak Makeup Into Class:  https://youtu.be/bvhBIsmzhwEGummy Food vs Real Food Challenge!  https://youtu.be/jBIG6GsQcq8Popular Playlists:Funny Pranks: https://www.youtube.com/playlist?list=PLy0LaulZe0vRyRDcwVaqbvnbSqhSQNtS-Back to School: https://www.youtube.com/playlist?list=PLy0LaulZe0vSzNLVwlQZVJszbLCsIwl_CLife Hacks: https://www.youtube.com/playlist?list=PLy0LaulZe0vSljAapkasaxsIKJp7I-7j0Beauty And Makeup Hacks: https://www.youtube.com/playlist?list=PLy0LaulZe0vSUQifjokDaw5m9aIgOQKt-Home Décor: https://www.youtube.com/playlist?list=PLy0LaulZe0vRWdxuF7xEwK_eJV2cZ8dt0Follow Troom Troom:Subscribe: https://www.youtube.com/channel/UCWwqHwqLSrdWMgp5DZG5Dzg?sub_confirmation=1Instagram: https://www.instagram.com/troomtroom/Facebook: https://www.facebook.com/troomhandsPinterest: https://pinterest.com/troomtroom/Troom Troom Español: Subscribe: https://www.youtube.com/channel/UCu6oyJJ6PlkeNNv6n26ZNyA?sub_confirmation=1Troom Troom Française:Subscribe: https://www.youtube.com/channel/UCyNeKmBHI10u4bwYEKimlZA?sub_confirmation=1Troom Troom Russian: Subscribe: https://www.youtube.com/channel/UCq1JpGFxcZTbbOAz010U-og?sub_confirmation=1Troom Troom Deutsch:Subscribe:  https://www.youtube.com/channel/UCzgmxZIlgfH1fgch7OpigIA?sub_confirmation=1Troom Troom Chinese:Subscribe:  https://www.youtube.com/channel/UCV3NWBs2K7pOEGmI4w_2dhg?sub_confirmation=1Troom Troom Português:Subscribe: https://www.youtube.com/channel/UCgCQlMYN2XypwYC2wcR32bA?sub_confirmation=1Troom Troom Japanese:Subscribe: https://www.youtube.com/channel/UCPCwT9JMWPjg6xAWrQxhQaw?sub_confirmation=1About Troom Troom: Easy DIY how to video tutorials. DIY Accessories, Scrapbooking Cards, Home Décor, Make Up Tutorials, Life Hacks, and MUCH more! Make it easy! For any business enquires please contact me at: troomtroomdiy@gmail.comQuestion of the Day: did you like our elemental girls and their adventures? Comment Below!Don’t forget to turn on notifications, like, & subscribe!","PT10M45S"
"_MAm4sVkWXI","HIGHLIGHTS | Arsenal vs West Ham (2-1) | Lacazette, Antonio, Nketiah","2020-09-19T23:56:42Z","UCpryVRk_VDudG8SHXgWcG0w","Arsenal","17","20.21.09","Arsenal|Arsenal FC|Arsenal Football Club|Football|Club|EPL|Premier League|Soccer|Sport|Team|aubameyang|lacazette|bernd leno|torreira|guendouzi|ozil|bellerin|hector bellerin|dani Ceballos|Kieran Tierney|reiss nelson|joe Willock|granit xhaka|rob holding|calum chambers|gabriel martinelli|bukayo saka|mikel arteta|nicolas pepe|willian|william saliba|gabriel|arsenal vs|arsenal vs west ham|arsenal highlights|arsenal goals|nketiah goals|lacazette goals","900839","15757","300","918","https://i.ytimg.com/vi/_MAm4sVkWXI/default.jpg","False","False","Eddie Nketiah came off the bench to grab a late winner as we made it two wins out of two at the start of the season. In truth we were below par for much of our opening home game of the campaign, despite taking the lead through Alexandre Lacazette's thumping header. Lacazette's goal was actually our first attempt on goal after a fairly soporific opening 25 minutes. Angelo Ogbonna had actually gone closest to opening the scoring for the away side early on, but could only direct his tame header straight at Bernd Leno. From then we struggled to turn our possession into chances, until Pierre-Emerick Aubameyang just about beat the offside trap before standing up an inviting cross for the arriving Lacazette to head home from six yards out. It was the Frenchman's second goal in two games at the start of the season, and his 50th overall in an Arsenal shirt. Bukaya Saka nearly added a second just afterwards, but blazed over from inside the area. Just at the end of the half the Hammers hit back, springing a rapid counter-attack which ended with Michail Antonio sliding in from close range. We needed to improve after the break, and although we continued to see plenty of the ball, the cutting edge was missing. Leno got down well to keep about Antonio's bundled effort on the line and Gabriel sliced a clearance just wide as West Ham increased the pressure. They continued to send in dangerous high crosses from the flanks and nearly got their reward when Antonio headed against the bar. We were living dangerously but finally went ahead when Dani Ceballos got free in the area and cut the ball back for Nketiah - not long on the pitch as a sub - to convert from close range.  Two games, two wins to kick off 2020/21, but this one was far from straightforward. #arsenal #arsenalhighlights #nketiah For more match action, highlights and training videos, make sure you become a digital member and sign up to Arsenal Player. It's FREE and is the Home of the Game: https://arsn.al/arsenalplayerSubscribe to the Official Arsenal YouTube Channel: https://arsn.al/youtubeFollow us on Facebook: https://arsn.al/facebookFollow us on Twitter: https://arsn.al/twitterFollow us on Instagram: https://arsn.al/instagramFollow us on TikTok: https://arsn.al/tiktokThis is the Official YouTube channel for Arsenal Football Club. This channel will aim to showcase the personality of Arsenal Football Club and give fans more of an insight into what it's like to be at this fantastic club. This channel will look behind the scenes and get closer to the likes of Pierre-Emerick Aubameyang, David Luiz, Nicolas Pepe, Alexandre Lacazette, Mesut Ozil, Bernd Leno, Granit Xhaka, Hector Bellerin, Bukayo Saka, Gabriel Martinelli and more.ABOUT ARSENAL FCArsenal Football Club were formed in 1886. They have amassed 13 League titles, 14 FA Cups and many other major trophies since then. Their greatest players include: Thierry Henry, Dennis Bergkamp, Tony Adams, Ian Wright, Robert Pires, Liam Brady, Patrick Vieira, Cliff Bastin and Charlie George.","PT1M59S"
"UHbSE65m6j4","EVERTON 5-2 WEST BROM | DCL HITS HAT-TRICK AS JAMES RODRIGUEZ SCORES FIRST PREMIER LEAGUE GOAL","2020-09-19T21:00:09Z","UCtK4QAczAN2mt2ow_jlGinQ","Everton Football Club","17","20.21.09","Everton;|Everton|Football|Club;|efc;|the|toffees;|blues;|premier|league;|goodison;|finch|farm;|premier league|epl|pl|highlights|goals|dcl|Calvert-Lewin|evewba|James Rodriguez|James|Rodriguez|el diez|Colombia|Ancelotti|Richarlison|West Brom|hat-trick","1129393","14330","571","616","https://i.ytimg.com/vi/UHbSE65m6j4/default.jpg","False","False","Watch all the goals from an action-packed first home game of the season as Everton swept aside West Brom 5-2 at Goodison Park. Dominic Calvert-Lewin grabbed the headlines with a hat-trick, but there was also a first goal in English football for James Rodriguez and Michael Keane's second strike of the week. Subscribe for more Premier League highlights: http://bit.ly/2wtCEbBFollow us on Facebook: http://facebook.com/evertonFollow us on Twitter: http://twitter.com/evertonFollow us on Instagram: http://instagram.com/evertonWelcome to the Official Everton Football Club YouTube channel. We'll offer fans real insight into life at Goodison Park, USM Finch Farm and on the road with the Blues.","PT1M57S"
"FIgI7GIcsuc","EFF vs Clicks | EFF leader Julius Malema at Clicks Mall of the North","2020-09-07T07:56:01Z","UC8yH-uI81UUtEMDsowQyx1g","SABC News","25","20.21.09","SABC News|actuality|world news|local news|Coronavirus|COVID-19|COVID-19 Lockdown|COVID-19 News|Economic Freedom Fighters|Julius Malema|Polokwane","444908","4389","1200","2889","https://i.ytimg.com/vi/FIgI7GIcsuc/default.jpg","False","False","Economic Freedom Fighters' leader Julius Malema says he will report to Clicks every morning this week, protesting against the retailer's advert that depicted black hair as inferior to white hair. Malema is at the Mall of the North in Polokwane. For more news, visit sabcnews.com and also #SABCNews, #Coronavirus, #COVID19, #COVID-19News on Social Media.","PT11M10S"
"TALgv8BPL1k","The Kid LAROI - WRONG (Official Video) ft. Lil Mosey","2020-09-17T16:00:09Z","UCqPbkJrjrsQb_RGlC_4HEgg","TheKidLAROIVEVO","10","20.21.09","TheKidLaroi|Fuck Love|FuckLove|Grade A|Juice WRLD|JuiceWRLD|The Kid|LAROI|Kid Laroi|KIDLAROI|Go Go Go|Tell Me Why|Cole Bennett|spooky black|corbin|lil mosey|the kid laroi new mixtape|the kid laroi fuck love|fuck love kid laroi|wrong|i know that were aint getting along|phone tonight|bad and you know it|Columbia|Rap|The Kid LAROI feat. Lil Mosey|WRONG","4413242","305452","9301","27122","https://i.ytimg.com/vi/TALgv8BPL1k/default.jpg","False","False","Official video for Wrong by The Kid LAROI featuring Lil Mosey. Listen & Download 'F*ck Love' out now: https://TheKidLAROI.lnk.to/FuckLove Amazon Music - https://TheKidLAROI.lnk.to/FuckLove/amazonmusicApple Music - https://TheKidLAROI.lnk.to/FuckLove/applemusiciTunes - https://TheKidLAROI.lnk.to/FuckLove/itunesPandora - https://TheKidLAROI.lnk.to/FuckLove/pandoraSpotify - https://TheKidLAROI.lnk.to/FuckLove/spotifySoundcloud - https://TheKidLAROI.lnk.to/FuckLove/soundcloudYouTube Music - https://TheKidLAROI.lnk.to/FuckLove/youtubemusicStarring Lana RhoadesDirector: Logan PaulExecutive Producer: Nolan RiddleProducer: No CrdntlsDir. Of Photography: Logan MeisSteadicam: Aser Santos Jr1st AC: Chris Pinto2nd AC: Spencer Wood1st AC: Aaron Cohn5th AC: Donald Turner1st AD: Jakob Robledo2nd AD: Amber Boynton G&E: Special Purpose Lighting & GripProduction Designer: Rick RamirezArt Director: Alexa PolancoKey MU: Cynthia DiazCasting Director: Ariona Beninato Wardrobe: Char EdwardsLaroi & TJay Style: Jenna DemaioMosey Style: Ariel Tinsey PA: Max McGuirePA: Angel Blaise PA: Ari DyrekPA: Ty Metcalfe  Follow The Kid LAROIFacebook - https://www.facebook.com/thekidlaroi/Instagram - https://www.instagram.com/thekidlaroi/Twitter - https://twitter.com/thekidlaroi Follow Lil MoseyFacebook - https://www.facebook.com/LilMoseyMusicInstagram - https://www.instagram.com/lilmosey/Twitter - https://twitter.com/lilmosey #TheKidLAROI #Wrong #LilMosey","PT3M48S"
"8RvAKRoIDqU","Sam Smith - Diamonds","2020-09-17T23:00:09Z","UC3Pa0DVzVkqEN_CwsNMapqg","SamSmithVEVO","10","20.21.09","Sam|Smith|Diamonds|Capitol|Pop|Oasis|(Lyric|Video)|i'm ready|sam smith|too good at goodbyes|how do you sleep|stay with me|i'm not the only one|fire on fire|i feel love|dancing with a stranger|to die for|I’m ready lyrics|Sam Smith love song|heartbreak songs|Sam Smith music|Sam Smith|sam smith lyrics|slow music|샘 스미스|サムスミス|サムスミス 2020|샘 스미스 2020|2020 music|pop music 2020","4712893","381344","3238","14076","https://i.ytimg.com/vi/8RvAKRoIDqU/default.jpg","False","False","Diamonds out now: http://samsmith.world/DiamondsIDPre-order 'Love Goes' out 30th October: http://samsmith.world/LoveGoesPreOrderIDDirected by: Luke MonaghanLyricsHave it allRip our memories off the wallAll the special things I boughtThey mean nothing to me any moreBut to youThey were everything we wereThey meant more than every wordNow I know just what you love me forTake all the money you want from meHope you become what you want to beShow me how little you care, how little you care, how little you careYou dream of glitter and goldMy heart’s already been soldShow you how little I care, how little I care, how little I care My diamonds leave with youYou’re never gonna hear my heart breakNever gonna move in dark waysBaby you’re so cruelMy diamonds leave with youMaterial love won’t fool meWhen you’re not here I can breatheThink I always knewMy diamonds leave with youShake it offShake the fear of feeling lostAlways me that pays the costI should never trust so easilyYou lied to meLied to meThen left with my heart round your chestTake all the money you want from meHope you become what you want to beShow me how little you care, how little you care, how little you care You dream of glitter and goldMy heart’s already been soldShow you how little I care, how little I care, how little I care My diamonds leave with youYou’re never gonna hear my heart breakNever gonna move in dark waysBaby you’re so cruelMy diamonds leave with youMaterial love won’t fool meWhen you’re not here I can breatheThink I always knewMy diamonds leave with youOh ohAlways knewMy diamonds leave with youOh ohAlways knewYou’re never gonna hear my heart breakNever gonna move in dark waysBaby you’re so cruelMy diamonds leave with youMaterial love won’t fool meWhen you’re not here I can breatheThink I always knewMy diamonds leave with youYou’re never gonna hear my heart breakNever gonna move in dark waysBaby you’re so cruelMy diamonds leave with youMaterial love won’t fool meWhen you’re not here I can breatheThink I always knewMy diamonds leave with youOh ohAlways knewMy diamonds leave with youOh ohAlways knewMy diamonds leave with youListen to Sam Smith’s Complete Collection here: http://samsmith.world/CatalogueIDFollow Sam Smith:http://samsmithworld.comhttp://facebook.com/samsmithworldhttp://instagram.com/samsmithhttp://twitter.com/samsmithPRODUCTION COMPANY BLACK DOG FILMS DIRECTOR LUKE MONAGHANPRODUCER ALEX JEFFERSONEXECUTIVE PRODUCER MARTIN ROKER CHOREOGRAPHER HOLLY BLAKEYPRODUCTION MANAGER SAVVAS STAVROUPRODUCTION ASSISTANT HARRY MORGANLOCATION MANAGER PAUL DAVIES1ST ASSISTANT DIRECTOR DANIEL SMITH2nd ASSISTANT DIRECTOR  JACQUELINE MOORERUNNER CHEYENNE WATERS RUNNER BRIAN GITHIOMIDIRECTOR OF PHOTOGRAPHY RINA YANGFOCUS PULLER KATE MOLINSCLAPPER LOADER JONNY LEWISCAMERA TRAINEE MAGGIE STANSZEKDOP INTERN  LOUISE TSEDOP INTERN  REBEKAH KNOXDIT JESSE LLANDESTEADICAM JOSH BROOKSGRIP  NEIL BLAKESLEYCAMERA DRIVER JOSH (DIMITRI TOPALOV)GAFFER GENKI MCCLURESPARK ALEX BROWNSPARK GREG WHITBROOKSPARK MEL HAYWARDSPARK  SETH CROSBY SPARK / GENIE OP AARON SZOGIDESK OP NOAH FURRERRIGGER  STEVE DALYVIDEO PLAYBACK  MICKEY RICHARDS VIDEO PLAYBACK TRAINEE  MAX POWER RICHARDSAUDIO PLAYBACK  COLLIN PATTERSONPRODUCTION DESIGNER ARTHUR DE BORMANPROP STYLIST  SCARLETT CLIFFORDART DEPT ASSISTANT BEN HUGHESART DEPT ASSISTANT LAURIE WALTERSART DEPT ASSISTANT MATT FRASERART DEPT TRAINEE BERHAN MADHAENSTYLIST  BEN REARDONSTYLIST ASSISTANT  NICCOLO TORELLIMAKE-UP & HAIR  ANNE SOPHIE COSTAMAKE-UP & HAIR ASSISTANT  LYDIA WARD-SMITHCOVID SUPERVISOR  MAVREEN BROWNMEDIC  SEB CRONINSFX SUPERVISOR  SEAN HARLAND SFX ASSISTANT  ADAM HARTLEYSFX WORK EXPERIENCE  JOSEPH TORGBORBTS MADISON PHIPPSEDITOR  LIZZY GRAHAM @ WHITEHOUSE POST NEW YORKASSISTANT EDITOR   TARA O’SULLIVANEDIT PRODUCER  RYAN SMITH @ WHITEHOUSE POST NEW YORKWHITEHOUSE POST EP   CAITLIN GRADYCOLOURIST  RICKY GAUSISCOLOUR PRODUCER  DIANE VALERA & SASHA PACE @ MPC LAPOST PRODUCER  GRACE THORPE @ MPC LONDONSOUND DESIGN FRED PEARSONTHANKS TOO BEN TOTTY @ BOX MANAGEMENT, GEORGE RUMSEY & MICK WALSH @ PANAVISION, KELLY AMUNDSEN @ PANALUX#SamSmith #DiamondsMusic video by Sam Smith performing Diamonds. A Capitol Records UK Recording; © 2020 Universal Music Operations Limitedhttp://vevo.ly/Ozj2DN","PT3M47S"
"WKl8ineApqM","Brighton 1-3 Chelsea | Reece James & Kurt Zouma Goals Sink Brighton | Highlights","2020-09-14T23:00:09Z","UCU2PacFf99vhb3hNiYDmxww","Chelsea Football Club","17","20.21.09","Chelsea TV (TV Network)|Chelsea F.C. (Football Team)|goal|chelsea highlights|chelsea fc|chelsea|brighton v chelsea|brighton 1-3 chelsea|reece james|chelsea vs brighton|reece james goal vs brighton|reece james goal|hakim ziyech|ziyech|chelsea vs brighton live|pulisic|Premier League|werner|Kai havertz|havertz|willian|soccer|London|training|chelsea football club news|kante|lampard|hudson-odoi|abraham|timo werner|chilwell|ben chilwell|Jorginho","2833673","45551","1570","2239","https://i.ytimg.com/vi/WKl8ineApqM/default.jpg","False","False","The Blues are back for the 2020/21 season with their first Premier League match of the season. Watch the highlights from Chelsea's Premier League trip to Brighton.Download Chelsea FC's official mobile app:-App Store https://apple.co/2vvlN9t-Play Store http://bit.ly/2MfNJHX Subscribe: http://che.lc/YTsubscribeTo watch more EXCLUSIVE Chelsea content go to: http://che.lc/YTwebsiteWelcome to the official home of Chelsea Football Club on YouTube. It’s the only channel where you’ll get an authentic look at life at this great club. Every week we’ll be uploading fresh content from the training ground, our famous stadium and much, much more. Nowhere else will you get closer to world-class stars like Christian Pulisic, Kai Havertz, Hakim Ziyech, Timo Werner & N’Golo Kanté. ABOUT CHELSEA FOOTBALL CLUBFounded in 1905, Chelsea Football Club has a rich history, with its many successes including 5 Premier League titles, 8 FA Cups and 1 Champions League, secured on a memorable night in 2012. Famous former Blues include Peter Osgood, Gianfranco Zola, Dennis Wise, John Terry, Didier Drogba & Eden Hazard.","PT2M18S"
"tqt-eKxgh1s","Skhumba Talks About Kaizer Chiefs Losing The League","2020-09-11T14:53:39Z","UCEsmPjusdKLknCZnWpR4DlQ","Kaya TV","24","20.21.09","Skhumba|Mbali|Good Friday|Comedy Hour|11 September 2020|Keizer Chiefs|Kaya FM|Kaya TV","101018","1795","51","183","https://i.ytimg.com/vi/tqt-eKxgh1s/default.jpg","False","False","Skhumba talks about Kaizer Chiefs losing the Premier Soccer League.Watch the full episode on Kaya TV now: https://bit.ly/2GR5NqSThis video remains the property of Kaya FM and Kaya TV, and may not be reproduced in any form whatsoever without the written consent of Kaya FM.","PT7M56S"
"E362nCGrYsY","Drag Race: BMW 325is Gusheshe vs Opel Kadett Superboss","2020-09-18T07:01:37Z","UCB-mfYAd3oJLEkoMxjRAxbg","Cars.co.za","2","20.21.09","bmw|opel|325is|bmw 325is|shadowline|opel superboss|gsi|opel gsi|group n|racing|drag race|south africa|deon joubert|mike briggs|Gusheshe|e30|cars.co.za","42937","1156","26","178","https://i.ytimg.com/vi/E362nCGrYsY/default.jpg","False","False","In this video we pitch two legendary local cars against one another, the iconic BMW (E30) 325iS Gusheshe and the Opel Kadett GSi Superboss. But it's not only the cars that are legends in this video. Behind the steering wheels are none other than local racing superstars Deon Joubert and Mike Briggs, who used to race these cars in Group N in the early '90s, with Mike winning three championships in the Opel on a trot. But which car is faster in a traditional drag race? Is it the rear-wheel drive, 2.7L straight-six 145kW BMW, or the front-wheel drive 125kW, 2,0L Opel Kadett Superboss? Place your bets!Related content:Ciro drives our Superboss: https://youtu.be/S9Ni2FH8BuwThe restoration of our Superboss: https://youtu.be/ANxZ3uhDg3o","PT3M56S"
"58hoktsqk_Q","Lady Gaga - 911","2020-09-18T16:00:11Z","UC07Kxew-cMIaykMOkzqHtBQ","LadyGagaVEVO","10","20.21.09","Lady|Gaga|911|Interscope|Records|Pop","14716301","973634","37657","103068","https://i.ytimg.com/vi/58hoktsqk_Q/default.jpg","False","False","“CHROMATICA”THE SIXTH ALBUM BY LADY GAGA FEATURING 911OUT NOWhttp://smarturl.it/ChromaticaSHOP THE OFFICIAL CHROMATICA COLLECTION: http://smarturl.it/GagaStoreFOLLOW LADY GAGA:Facebook: http://gaga.lk/facebookInstagram: http://gaga.lk/InstagramSnapchat: http://gaga.lk/SnapchatTwitter: http://gaga.lk/TwitterWebsite: http://www.ladygaga.com/Official Store: http://gaga.lk/GagaStoreEmail List: http://gaga.lk/NewsMusic video by Lady Gaga performing 911. © 2020 Interscope Recordshttp://vevo.ly/FnxXjI","PT4M43S"
"6RfR4UHT7Xw","‘Kill it, boys!’ – Idols SA","2020-09-01T06:42:15Z","UCSEibSG6dlUJvkC40IpNMRQ","MzansiMagicOfficial","24","20.21.09","Mzansi Magic|Mzansi Magic DStv|Mzansi Magic on DStv|Mzansi entertainment|Mzansi Magic Telenovela|Mzansi Magic Series|Mzansi Magic Drama|Mzansi Magic Reality|Mzansi|Idols SA|Idols SA Season 16|Idols Season 16|Idols SA 2020|Idols South Africa|Idols SA Judge & Host 2020|Idols SA Behind The Scenes videos 2020|Idols Season 16 BTS videos|Idols backstage pass","845515","14192","357","730","https://i.ytimg.com/vi/6RfR4UHT7Xw/default.jpg","False","False","Somizi requested it, so Bruce Mr. Music, Succedor and Brandon – who’d met only moments before they performed – summarily slay their take on ‘eMcimbini’, even getting a comparison to TKZee from Randall.---Visit Mzansi Magic https://bit.ly/MzansiMagicWatch more series and movies on Showmax, start your 14-day free trial here: https://bit.ly/36PFSr0Watch Mzansi shows on DStv Catchup: http://bit.ly/DStvCatchupFollow Mzansi  Magic Here:Twitter: https://twitter.com/mzansimagicFacebook: https://www.facebook.com/MzansimagicInstagram: https://www.instagram.com/mzansimagic/","PT4M22S"
"zNlR6YrrBxg","6 AWKWARD SCHOOL MOMENTS WE CAN RELATE TO || Funny Situations To Overcome Fails by 123 GO! SCHOOL","2020-09-18T15:00:18Z","UC2sloW3tudsSaEpxiqd9hTQ","123 GO! SCHOOL","26","20.21.09","[none]","2666838","28068","3706","1465","https://i.ytimg.com/vi/zNlR6YrrBxg/default.jpg","False","False","Awkward moments in life are hard enough without having to add school to the situation!Oh no . . . it happened. The worst thing imaginable!Check out six awkward moments we can relate to and funny situations to overcome fails.What was your favorite awkward moment? Let us know in the comments! And don’t forget to share this video with your friends and subscribe to 123 Go School!❤️ SUBSCRIBE TO OUR CHANNEL TO SUPPORT US ❤️:  https://www.youtube.com/channel/UC2sloW3tudsSaEpxiqd9hTQ/#123go #school #awkward00:00 - PEE00:38 - CANDY LOVERS02:18 - MOST AWKWARD CLASS EVER04:00 - SHORT VS TALL06:01 - AVA IN THE TRASH?07:32 - LOSERThis video is made for entertainment purposes. We do not make any warranties about the completeness, safety and reliability. Any action you take upon the information on this video is strictly at your own risk, and we will not be liable for any damages or losses. It is the viewer's responsibility to use judgment, care and precautions if one plans to replicate.The following video might feature activity performed by our actors within controlled environment - please use judgment, care, and precaution if you plan to replicate. Music by Epidemic Sound: https://www.epidemicsound.com/Stock materials:https://www.depositphotos.comhttps://www.shutterstock.com","PT9M8S"
