video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"-IONRYbgVyc","PREPARAMOS UM ENCONTRO ESCONDIDO PRA ELES NA LOUD!!","2020-09-07T22:02:00Z","UC7iwNp4GUynlGXvK-6KD0Rw","LOUD","20","20.09.09","free fire|mobile|playhard|crusher|loud|ENCONTRO|romântico","1325681","360853","2272","11910","https://i.ytimg.com/vi/-IONRYbgVyc/default.jpg","False","False","Jogue conosco: https://www.discord.gg/loud● Faça barulho conosco:Instagram: https://www.instagram.com/loudgg/Twitter: https://twitter.com/loudggFacebook:  https://www.facebook.com/loudSE INSCREVA NO CANAL DELES:@LOUD Thaiga ​@LOUD GS @LOUD Babi @LOUD Coringa @LOUD MOB --------------------------------------------------------------------------Contato comercial: agencia@loud.gg"
"KjrPYacyZ3U","BASTIDORES: SÃO PAULO 3x1 FLUMINENSE | SPFCTV","2020-09-07T20:17:12Z","UCX3zTAsEoZ61rQMYb_08Tow","São Paulo FC","17","20.09.09","saopaulofctv|SPFC|tricolor|São Paulo|Morumbi|sao paulo|gols da rodada|spfctv|Made in Cotia|#Madeincotia|Bastidores|Boletim de treino|GOL LUCIANO|GOL BRENNER|GOL BUENO","226019","28920","140","1234","https://i.ytimg.com/vi/KjrPYacyZ3U/default.jpg","False","False","Pela oitava rodada do Brasileirão 2020, o São Paulo recebeu a equipe do Fluminense no Estádio do Morumbi e os tricolores paulistas venceram por 3 a 1, de virada, com gols de Brenner, Luciano e Vitor Bueno.O técnico Fernando Diniz escalou o onze inicial do São Paulo com Volpi, no gol; Igor Vinícius, Diego, Léo e Reinaldo, na defesa; Tchê Tchê, Gabriel Sara e Hernanes, no meio, além de Vitor Bueno, Paulinho e Luciano, à frente.-INSCREVA-SE no canal oficial São Paulo FC: http://goo.gl/mXCkhIyoutube.com/spfctv - Desde 2008 levando os bastidores do Tricolor aos torcedores!"
"ceWFaM65qGY","O Fim do Canal - Despedida e Obrigado","2020-09-07T15:00:07Z","UCb1pt6jgOlPxvpLb_BCLJwg","Dois Marmotas","20","20.09.09","[none]","285095","41484","1409","9279","https://i.ytimg.com/vi/ceWFaM65qGY/default.jpg","False","False","Primeiro desculpem-nos a demora, mas hoje viemos aqui para nos despedir e agradecer pelo tempo que passamos juntos.Saibam que estamos bem e que não nos sentimos culpados com nada, apenas apagou a chama em continuar com o Dois Marmotas em nossos corações. 👋"
"TRIjMevCZD8","Live VillaMix em Casa Modão 3","2020-09-07T06:50:28Z","UCs0OL__SJ_67Q0I-M1tF1PQ","VillaMix","10","20.09.09","villamix|live villamix|live modão|villamix modão","1940251","40979","1309","454","https://i.ytimg.com/vi/TRIjMevCZD8/default.jpg","False","False","Promover nostalgia, entretenimento para toda família e incentivar atos solidários. O projeto de transmissões denominado VillaMix em Casa realizará no dia 06 de setembro, após o sucesso de dois encontros, a terceira edição da live “modão”. A ao vivo vai aguçar as lembranças dos telespectadores com o sertanejo raiz cultivado por grandes estrelas da música sertaneja. A transmissão conta com a participação de Leonardo, Matogrosso e Mathias, César Menotti e Fabiano, Edson e Hudson, Gilberto e Gilmar, Os Parazim e Lucas Reis e Thacio. -O objetivo do VillaMix em Casa é criar e proporcionar ações que colaboram diretamente com a sociedade, o projeto foi impulsionado devido ao atual cenário provocado pelo vírus COVID-19. A ação busca arrecadar donativos para instituições filantrópicas, exercendo o papel de apoio social. -🔔 Se inscreva em nosso canal no YouTube: http://www.youtube.com/villamixSiga o VillaMix Festival nas redes sociais:https://facebook.com/villamixhttps://instagram.com/villamix https://twitter.com/villamix#VillaMixBrahmaLivePara pedir sua Brahma sem sair de casa: https://bit.ly/Brahma_com_ZéESTA LIVE É DESTINADA A MAIORES DE 18 ANOS"
"PVZJ2fkCzjs","BK' - Porcentos 2 | O Líder em Movimento","2020-09-08T01:00:04Z","UC00DIzrNfhYeXh9Z01fk_9w","BK'","10","20.09.09","bk|abebe bikila|o lider em movimento|rap|hip hop|Mike Bozzi|Magno Brito|piramide perdida|Jxnv$|bk'|arthur luna|porcentos 2","216033","24091","68","716","https://i.ytimg.com/vi/PVZJ2fkCzjs/default.jpg","False","False","Pirâmide Perdida apresenta O Líder em Movimento,  um álbum de Abebe Bikila.Voz por BK'Compositor/Autor por Abebe Bikila e Jonas ChagasInstrumental por Jxnv$Baixo por Magno BritoGuitarra por Filipe CoimbraGravado e Mixado por Arthur LunaMasterizado por Mike Bozzi____________________________________________________________________REDES SOCIAISTwitter/Instagram/Facebook@bkttlapa /@piramideperdidaSHOWSnamoral@namoral.com.br ____________________________________________________________________#OLEM #BK #Porcentos2© 2020 Pirâmide Perdida Records"
"-1iKzfedl-4","A PATRICINHA DA ESCOLA TRAIU SEUS AMIGOS ( Nathanflix )","2020-09-08T13:15:11Z","UC_GPxaepRgIMY1CY5Cqoc5w","Nois é Pobre","24","20.09.09","nois é pobre|nathanflix|nois e pobre|nathan braga|netflix|pobre|nathan|canal de pobre|filmes caseiros|filmes|aluno pobre|patricinha|A PATRICINHA DA ESCOLA TRAIU SEUS AMIGOS|traiu|amigos","286667","26177","694","1577","https://i.ytimg.com/vi/-1iKzfedl-4/default.jpg","False","False","...................................INSCREVA-SE.............................A PATRICINHA DA ESCOLA TRAIU SEUS AMIGOSRECEBEMOS CARTAS PRESENTES E LEMBRANCINHAS EM NOSSA CAIXA POSTAL :* CAIXA POSTAL - 15 CEP - 39550-0003º TEMPORADA ALUNO POBRE :1º EPISÓDIO - O ALUNO POBRE CORTOU O CABELO - https://www.youtube.com/watch?v=XCS1Oyx9uEk2 º EPISÓDIO - O ALUNO POBRE GANHOU UMA CAIXA MISTERIOSA - https://youtu.be/kOyxNv1Hvt43 º EPISÓDIO - O ALUNO POBRE GANHOU UM TÊNIS NOVO ? ( Nathanflix )https://www.youtube.com/watch?v=o5drb56r1gk4 º EPISÓDIO - O ALUNO POBRE FUGIU DE CASA - https://youtu.be/cJDtAkmUNiE5º EPISÓDIO - O ALUNO POBRE ESTÁ MORANDO NA RUA - https://youtu.be/0nXw8LbTFsc6 º EPISÓDIO : A CASA NOVA DO ALUNO POBRE - https://youtu.be/zJUbGf6SwKw7º EPISÓDIO - ENTROU UM ALUNO NOVO MISTERIOSO NA ESCOLA - https://youtu.be/TYBknEZSh5w8º EPISÓDIO - A EX NAMORADA DO ALUNO POBRE DESMAIOU - https://www.youtube.com/watch?v=VPVWxjZWYlk9 º EPISÓDIO - O ALUNO POBRE FOI SEQUESTRADO -  https://www.youtube.com/watch?v=-dbz0l9KGNU10 º EPISÓDIO - PERDEU A NAMORADA PARA O MELHOR AMIGO - https://youtu.be/uVxtPrtNzU411 º EPISÓDIO - O SEGREDO MISTERIOSO DO ALUNO POBRE - https://youtu.be/RKmyYt2vVsE12 º EPISÓDIO - A EX NAMORADA SALVOU O EX NAMORADO  https://youtu.be/B3zC8HaShEs13 - EPISÓDIO -  OS ALUNOS DA ESCOLA ESTÃO CORRENDO PERIGO - https://youtu.be/v4HzZlIfA4Y14 - EPISÓDIO - CHAMOU A EX DO AMIGO PARA TOMAR SORVETE - https://youtu.be/6BbLo4U7R-oBASTIDORES DA NATHANFLIX : https://www.youtube.com/channel/UCyYeSXC3wCdh9e1jj4qTjeAREDES SOCIAIS :Instagram ; @noisepobre@nathanbraga100k@nathanfllix"
"ts6p7-OLlaI","BASTIDORES | VASCO 1 X 0 ATHLETICO-PR | VASCOTV","2020-09-07T22:56:24Z","UCZD5qcen7lbLPFTjfvdLFcw","Vasco TV","17","20.09.09","#Vasco|#VascoDaGama|#VascoTV|#FutebolBrasileiro","136006","25213","83","1840","https://i.ytimg.com/vi/ts6p7-OLlaI/default.jpg","False","False","O Vascão segue com tudo no Campeonato Brasileiro! No último domingo (06/09), com gol do argentino Germán Cano, o Gigante da Colina bateu o Athletico Paranaense por 1 a 0, se manteve no G4 e diminuiu a distância para o líder. A VascoTV acompanhou tudo que rolou nos bastidores desse triunfo.Inscreva-se na VASCO TV é de graça! Não se esqueça de curtir e compartilhar com a torcida. fique por dentro das novidades do nosso GIGANTE DA COLINA! https://www.youtube.com/user/vasco  Seja Sócio Gigante, com desconto em ingressos e privilégios exclusivos nos produtos oficiais do nosso Clube! Clique aqui: https://sociogigante.comSiga o nosso VASCÃO nas redes sociais! Facebook: http://facebook.com/vascodagamaInstagram: http://Instagram.com/vascodagamaTwitter: https://twitter.com/vascodagama"
"JkR8JxcI-VQ","PUDIM SEM LEITE CONDENSADO IGUAL DE PADARIA | SUPER FÁCIL E RÁPIDO","2020-09-08T17:00:06Z","UC1-WVziv_VW5lEoGg4_tmng","Menino Prendado","26","20.09.09","pudim|pudim sem leite condensado|como fazer pudim|receita de pudim|pudim fácil|receita de pudim fácil|pudim de padaria|o melhor pudim|pudim de farinha|pudim igual de padaria|pudim fácil e rápido|como fazer pudim sem leite condensado|receita de pudim sem leite condensado|pudim tradicional|pudim sem furinhos|sobremesa|sobremesa fácil e rápida|receitas|culinária|receitas doces|receitas fáceis|receitas rápidas|receitas práticas|Dicas|Menino Prendado","31446","6324","44","439","https://i.ytimg.com/vi/JkR8JxcI-VQ/default.jpg","False","False","Nesse vídeo te ensino a fazer um Delicioso Pudim sem Leite Condensado que fica igual aquele de Padaria, super cremoso, lisinho e perfeito! Super fácil e rápido de fazer.- INGREDIENTES- Calda:- 1 XÍCARA DE CHÁ (XÍCARA 200 ML) DE AÇÚCAR- 1/2 XÍCARA DE CHÁ (XÍCARA 200 ML) DE ÁGUA- Pudim:- 6 OVOS- 2 XÍCARAS DE CHÁ (XÍCARA 200 ML) DE AÇÚCAR- 600 ML DE LEITE INTEGRAL- 6 COLHERES DE SOPA DE FARINHA DE TRIGO- 1 COLHER DE CHÁ DE ESSÊNCIA DE BAUNILHA- PRA APRENDER A FAZER, ASSISTA AO VÍDEO!---------------------------------------------------------------------------------------------------------INSCREVA-SE NO CANAL CLICANDO NO LINK ABAIXO PARA NÃO PERDER MAIS NENHUM VÍDEO QUE EU ESTAREI POSTANDO POR AQUI, E JÁ ATIVE O SININHO DE NOTIFICAÇÕES PARA RECEBER E FICAR POR DENTRO DE TUDOhttps://www.youtube.com/channel/UC1-W...---------------------------------------------------------------------------------------------------- Email para Contato: cozinhandocomedu@gmail.com----------------------------------------------------------------------------------------------------Me siga nas minhas Redes Sociais, para ficar por dentro de tudo o que eu posto por lá- Facebook :https:https://www.facebook.com/meninoprendado/- Instagran: @meninoprendado- Twitter: @meninoprendadoEspero que gostem! Amo vocês ❤"
"vPac45MSj0U","Cavani, últimas informações e análise","2020-09-08T13:05:33Z","UCZqLwvgBgcSV5onlSrxkjQQ","Leonardo Meneghetti","22","20.09.09","gremio cavaninogremio|ultimascavani","43660","4215","100","461","https://i.ytimg.com/vi/vPac45MSj0U/default.jpg","False","False","Grêmio ainda sonha com a contratação do atacante uruguaio. Mas, importante: minha opinião sobre o que significaria a chegada do ex-jogador do PSG e o que é preciso mudar no tricolor."
"X95niYgQbMs","MESSI de volta ao BARCELONA; CR7 busca mais um RECORDE; CRUZEIRO em CRISE | De Placa (08/09/20)","2020-09-08T15:36:50Z","UCdkhkda5VQPbKSzx03HohMw","De Placa","17","20.09.09","de placa|de placa ao vivo|esporte interativo|Uefa Nations League|Cristiano Ronaldo|Cristiano Ronaldo Portugal|Cristiano Ronaldo RECORDE|últimas notícias Cristiano Ronaldo|Messi|Messi Barcelona|Messi fica Barcelona|Barcelona|últimas notícias Messi|últimas notícias Barcelona|Portugal x Suécia|escalação Portugal|Cruzeiro crise|Evanilson Fluminense|Alê Oliveira|cr7 portugal|evanilson vendido|ronaldo fenomeno|recorde cr7|cruzeiro 1 x 1 CRB|Cruzeiro","128069","12602","325","89","https://i.ytimg.com/vi/X95niYgQbMs/default.jpg","False","False","No #DePlaca de hoje vamos falar sobre a volta de Messi ao Barcelona. Será que o craque argentino vai conseguir montar um ataque de peso com os companheiros que ficarem no clube? Além disso, Cristiano Ronaldo busca mais um recorde pessoal com a camisa de Portugal. E o Cruzeiro empatou mais uma na Série B. O clube mineiro está ameaçado na competição?Se inscreva no canal para não perder nenhum De Placa! De segunda a sexta, 10h30, com o melhor debate esportivo do Youtube!Acesse o portal do Esporte Interativo: http://www.esporteinterativo.com.br/"
"nDC7TwmM6z8","SBT DÁ RASTEIRA NA GLOBO E FICA COM A LIIBERTA | CENI TRABALHARIA NO TIMÃO? EVERSON, CRUZEIRO, LUSA","2020-09-08T11:00:12Z","UCx0RRbF4EJOUQ28SurIU7Eg","Canal do Nicola","24","20.09.09","sbt|globo|sbt libertadores|silvio santos|libertadores|direitos tv|jorge nicola|canal do nicola|nicola|globo perde libertadores|rogerio ceni|ceni|ceni corinthians|andres ceni|andres ceni corinthians|everson|everson atletico|everson santos|atletico|cruzeiro|cruzeiro empata|cruzeiro serie b|enderson moreira|portuguesa|xv de piracicaba|palmeiras|andres herrera|herrera palmeiras|san lorenzo|evanilson|evanilson porto|evanilson fluminense|valores evanilson","336125","32851","414","1966","https://i.ytimg.com/vi/nDC7TwmM6z8/default.jpg","False","False","Baixe Grátis o OneFootball para ANDROID e IOS!! Clique no Link: http://tinyurl.com/ydat4hj4O fim da novela envolvendo os direitos de transmissão de TV da Libertadores não poderia ter sido pior para a Globo. Depois de rescindir seu contrato com a Conmebol e oferecer bem menos, a emissora viu o SBT ficar bem perto do acordo, segundo o Uol.Além dessa história, falo sobre como Rogério Ceni vê a chance de treinar o Corinthians, depois de ouvir que Andrés Sanchez o contrataria.Falo também sobre a chegada de Everson, goleiro do Santos, ao Atlético-MG, a reabertura das negociações entre Palmeiras e San Lorenzo por Andrés Herrera, o Cruzeiro se complicando na Série B, além da derrota sofrida pela Lusa com erros graves de arbitragem.Link do vídeo:https://youtu.be/nDC7TwmM6z8"
"kq5jQelUyEo","LBFF - Rodada 6 - Grupos C e B | Free Fire","2020-09-06T19:26:35Z","UCr4ARxgElIO21GWfIraZezg","Free Fire - Brasil","20","20.09.09","free fire|free fire ao vivo|ao vivo|lbff ao vivo|lbff|free fire brasil|liga brasileira de free fire","2838765","241267","2662","1647","https://i.ytimg.com/vi/kq5jQelUyEo/default.jpg","False","False","Grupo ABlack DragonsGod EsportsLos GrandesFURIASantosSS EsportsGrupo BpaiN GamingFlamengoLOUDKabumTeam LiquidFEARGrupo CRed CanidsINTZVivo KeydCorinthiansNewxGamingCruzeiroSiga as redes sociais de Garena Free Fire e fique por dentro de tudo!Twitter - https://twitter.com/esportsfreefireInstagram - https://www.instagram.com/esportsfreefireFacebook - https://www.facebook.com/FreeFireEsportsBRDiscord - http://discord.gg/freefire#LBFF #FreeFire"
"CuR14GdqC_c","Bem Vinda Maria - Dibs Aquino & Claudia Canção","2020-09-07T15:00:11Z","UCy6twQaruo8CL1nXm45VTbw","Claudia Cancao","10","20.09.09","Claudia Canção|Canção e Louvor|Eu Cuido de ti|Calmaria|Sossega|Dibs Aquino|Maria Júlia|Amor|Jesus|Deus|Louvor|Hino","158565","19053","146","1047","https://i.ytimg.com/vi/CuR14GdqC_c/default.jpg","False","False",""
"XR8IViYThaE","ESSE FOI O PRESENTE MAIS CARO QUE EU JÁ DEI EM TODA MINHA VIDA...","2020-09-07T23:04:15Z","UCp8i4boXFm2UB3te86RxAZQ","João Caetano","24","20.09.09","vlog|entretenimento|joão|caetano|familia caetano|videos para familia","838647","135588","1845","10466","https://i.ytimg.com/vi/XR8IViYThaE/default.jpg","False","False","➭ Inscreva-se no canal e ative as notificações para não perder nenhum video clicando no sininho: http://youtube.com/joaocaetanoyoutuber♥ Familia Caetano➭ Meu canal de JOGOS: 🎮https://www.youtube.com/channel/UChJBYYmX9JIAptrzDr5yLQg➭ Canal do Gabriel:https://www.youtube.com/channel/UCfDXd1fkOWZa7806Y1M_vww➭ Canal da Paty: https://www.youtube.com/channel/UCBvrgT7nHO680B3VPJOjhJA➭ Canal do Juan: https://www.youtube.com/channel/UCAiv5rUfOJAUjrei-0ccOuA🙏 João Caetano é um Youtuber que veio da cidade do interior, nascido e criado em uma familia humilde e com pouca condição financeira, viveu a vida passando dificuldades, e graças ao YOUTUBE conseguiu dar uma vida que jamais imaginou ter para si e sua familia. 🙏Contato para parcerias e eventos: contato@joaocaetano.com"
"U7WFPyfUO0Y","Armaria mãe 16 (Cheia de manias)","2020-09-06T16:33:30Z","UCz2A8OXLR2xwYE63zWbu7IA","Wiris Viana","23","20.09.09","webséries|novelinha|videosengraçados|wirisviana|achatadaminhairmã|armariamãe","1005185","64277","1517","2814","https://i.ytimg.com/vi/U7WFPyfUO0Y/default.jpg","False","False","✅NOSSO CLUBINHO https://www.youtube.com/channel/UCz2A8OXLR2xwYE63zWbu7IA/join✅ INSTAGRAMhttps://www.instagram.com/wirisvianao...✅ CONTATO E-MAILproducaowirisviana@gmail.com✅ FACEBOOKhttps://www.facebook.com/wirisvianaof...✅ TIK TOKhttps://vm.tiktok.com/3WcKD2/"
"f9sayuZDT_E","O PRIMEIRO XODÓ DO RUBINHO! Gol GTS 1993 de 433 cv + Up GTI de 200 cv na Volta Rápida #206","2020-09-07T20:56:32Z","UCGBIIPnw0AYM3BFsmTsjeAw","Acelerados","2","20.09.09","Acelerados|Rubens Barrichello|Cassio Cortes|Gerson Campos|Carros|Automobilismo|Auto|automotiva|velocidade|velocidade final|potencia|torque|review|dicas|teste|motor|rubinho|pilotagem|piloto|rapido|turbo|gol quadrado|gol gts|gol turbo|motor ap|gol ap|ap turbo|up tsi|up preparado|gol preparado|volkslover|gol caixote|up gti|stage 1|stage 2|stage 3|up fuçado|carro preparado|xodó|carro do rubinho|garagem do rubinho|audi rs6|up duas portas|motor tsi","152505","18111","99","523","https://i.ytimg.com/vi/f9sayuZDT_E/default.jpg","False","False","Quem não gosta de matar a saudade de um xodó, não é verdade? Hoje é a vez do Rubinho reencontrar seu Gol GTS 1993. Na época, a Goleta já tinha algumas maldaaades, e hoje ele tem ainda mais: são 433 cv e 69 kgfm de torque vindos do lendário APzão 1.9! E não paramos por aí! Levamos também um Up GTI fuçadinho, com 200 cv, para o Rubito sentar a bota. Tá esperando o que para conferir este reencontro? Solta o play aí!Confira mais sobre a Continental:  https://www.conti.com.brGolf GTI Mk5 - https://youtu.be/zOphDb1NeHMJetta GLI Mk5 e Golfão do Gerson com rodas BBS - https://youtu.be/9jPj_cQ_1-AVocê também é Acelerado? Então vem com a gente:LOJA ACELERADOS: https://goo.gl/mwHLa7YOUTUBE: https://www.youtube.com/acelerados/FACEBOOK: https://www.facebook.com/aceleradostv/TWITTER: https://twitter.com/acelerados/INSTAGRAM: @aceleradosAcelerados é o canal para quem ama carros, tem gasolina e adrenalina nas veias. Rubens Barrichello, Cassio Cortes e Gerson Campos aceleram superesportivos, clássicos do passado e as últimas novidades do mercado automotivo, trazendo sempre velocidade, emoção e informação sobre quatro rodas.------------------------Experimente 1 mês grátis do banco de trilhas Epidemic Sound: http://bit.ly/epidemicnwb#Acelerados #VoltaRápida #RubensBarrichello"
"Yw8iO27HV94","Naara e Sarah | Foi Deus [Clipe Oficial]","2020-09-08T15:00:13Z","UCpf5YXmzGHC4m5uLCdlrrfA","Todah Music","10","20.09.09","Todah Music|Gravadora Todah Music|Todah|musica gospel|musica pentecostal|gravadora pentecostal|lançamento Todah Music","21461","3366","37","239","https://i.ytimg.com/vi/Yw8iO27HV94/default.jpg","False","False","Clipe da canção Foi Deus da Naara e Sarah lançado pela Todah Music em setembro/2020.Inscreva-se no canal: http://bit.ly/2lBOe3m----------------------------------------------------------------------------▷ SIGA NAARA E SARAH NAS REDES SOCIAIS► Instagram: http://bit.ly/2uN9Vmb► Facebook: http://bit.ly/2V1Z6ao► Youtube: http://bit.ly/2SU6YIu----------------------------------------------------------------------------▷ ESCUTE NAARA E SARAH NAS PLATAFORMAS DIGITAIS► Spotify: https://spoti.fi/2wugt9F► Deezer: http://bit.ly/2ua99PD► iTunes: https://apple.co/2SCAIdW► Napster: http://bit.ly/2vGMmeT► Youtube Music: http://bit.ly/32781sB► Claro Música: http://bit.ly/37Gqhdo► Tidal: http://bit.ly/2HBh8s5► KKBOX: http://bit.ly/2uL1hVf► Amazon: https://amzn.to/38EO0eE---------------------------------------------------------------------------▷ ESCUTE NOSSA PLAYLIST LOUVOR PENTECOSTAL► Spotify: https://spoti.fi/33aAWej► Deezer: http://bit.ly/2D3Pn9v------------------------------------------------------------------------▷ SOMOS A TODAH MUSICA palavra TODAH vem da mesma raiz que YADAH, significa “mãos estendidas”.Então a expressão TODAH, que também é usada como agradecimento (OBRIGADO) traz em sua raiz uma relação com “estender as mãos”. Estar agradecido é estender as mãos aos céus e reconhecer tudo o que Deus tem feito em nossas vidas.► Site: http://www.todah.com.br/► Email: contato@todah.com.br► Instagram: http://bit.ly/2KLnepi► Facebook: http://bit.ly/2LnL3F2----------------------------------------------------------------------------▷ FICHA TÉCNICA► Canção: Foi Deus► Composição: Paulo Sergio► Produção Musical: Tiago Oliveira► Direção de Vídeo: Diuliano Cardoso► Fotografia e MakeUp: Fabio Rickman► Produção Geral: Todah Produções► Direção Executiva: Todah Music----------------------------------------------------------------------------▷ AGENDAS E EVENTOS► http://www.cantodaovelha.com.br/► (11)  98764.0806 WhattsApp- Atendimento das 9 às 18 horas----------------------------------------------------------------------------▷ LETRA► Foi DeusAquilo que o olho não viu Aquilo que o ouvido não ouviu Eu preparei pra ti Eu preparei pra tiMuito mais do que sonhou nem ao teu coração chegouEu preparei pra ti Eu preparei pra tiDoeu estava te moldando eu sei que doeu Até te vi chorando eu sei que sofreuFui eu te estruturando pra oque está por vir Sofreu mais oque não matou só te fortaleceu Refez a aliança entre vc e eu é por isso que estás aqui não te deixo desistir se eu falei vc vai até o fim Aquilo que eu tenho pra te dar prata e  ouro não pode comprarVc vai ver que valeu nunca errei eu sou teu Deus Ainda vai me agradecer por tudo que eu permiti vc viver alguém vai perguntar como aconteceu você responderá foi Deus!//#SomosTodosTodah #NaaraeSarah #FoiDeus"
"hwKIjaubGgA","Decoração com plantas em vasos - Aula ao vivo com Lucia Borges","2020-09-07T14:33:32Z","UCsfqn3NfEJ3xu52_wpIgDRA","Vida no Jardim","26","20.09.09","curso gratuito de jardinagem|curso de jardinagem online|grátis|lucia borges paisagista|vida no jardim|decoração com plantas em vasos|vasos|decor|decoração com plantas|paisagismo e jardinagem|flores|plantar|dicas de jardinagem|plantas|cachepot|acabamentos|aula ao vivo|faça você mesmo|decoração|curso de jardinagem|casa e jardim|decorando com plantas|curso de jardinagem e paisagismo|jardinagem|cursos de jardinagem|aula ao vivo com lucia borges|saúde mental","77965","10921","126","602","https://i.ytimg.com/vi/hwKIjaubGgA/default.jpg","False","False","Decoração com plantas em vasos - Aula ao vivo com Lucia BorgesFaça sua inscrição:https://cursos.vidanojardim.com.br/inscricao-criandoIndique e ganhe brindes:https://cursos.vidanojardim.com.br/indique-ganhe#cursogratuitodejardinagem #cursodejardinagemonline #vidanojardim••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••✿ Para envio de dúvidas: contato@vidanojardim.com.br✿ Quer anunciar sua empresa ou produto?comercial@vidanojardim.com.br••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••✿Caixa Postal 9006 Jardim CanadáCep: 34.007-970Nova Lima - MG ••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••➽ Curta e se inscreva no canal, episódios na quarta e domingo: https://goo.gl/ojQ8uW ➽••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••✿ [ Website: ] http://bit.ly/2QGVvfp✿ [ Instagram: ]  http://bit.ly/2tNbaAM✿ [ Twitter: ] http://bit.ly/37UONYN✿ [ Facebook: ] http://bit.ly/39WAHIm✿ [Pinterest ] http://bit.ly/36IQ9pn••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••Música do Epidemic Sound (https://epidemicsound.com)"
"64M-XqsB530","TOUR DA CASINHA DA ÁRVORE | ANA HICKMANN","2020-09-07T23:00:01Z","UCaEDMy0ItPSfPEvJf6wYIxw","Canal Ana Hickmann","22","20.09.09","ana hickmann|canal ana hickmann|hoje em dia|moda|beleza|casa na arvore|casinha na arvore|construindo casa|como construir uma casa|construção|material de construção|construindo uma casa|carpintaria|carpinteiro|sonho|sonho realizado|tour casa na arvore|tour ana hickman|tour com ana hickman|pintar|pintura|maos a obra|mao na massa|instalação|móveis|casa ana hickman|casa na arvore ana hickman|canal da ana hickman|quarentena|família","89190","9368","84","929","https://i.ytimg.com/vi/64M-XqsB530/default.jpg","False","False","Olá, pessoal! Tudo bem por aí? Hoje eu vim, com muita empolgação, mostrar para vocês como ficou a nossa casinha na árvore agora que terminamos e ela está prontinha! Foram algumas boas semanas dedicados a ela, mas valeu cada segundo, porque ela ficou perfeita, mais legal do que a gente tinha sonhado! Foi toda feita por nós aqui de casa com ajuda do Gilson e do Eliel, desde a estrutura até os móveis, as instalações, tudo! E a vista daqui de cima é a coisa mais linda, tenho certeza que vamos nos divertir demais em família.E aí? Gostaram dessa tour mais que especial? E os detalhes, o que acharam? Digam pra gente aqui nos comentários, vamos amar saber! Beijos.INSCREVA-SE: https://goo.gl/FaiZHX"
"cbphs1IIZkU","SHIPPO OU NÃO SHIPPO POLÊMICO!","2020-09-06T23:00:04Z","UCOPS25AxMB9te9_-AHt3JEg","PEIXE","24","20.09.09","peixe|peixinho","379350","104575","1029","14391","https://i.ytimg.com/vi/cbphs1IIZkU/default.jpg","False","False","SE INSCREVA NO CANAL !!!Instagram: https://www.instagram.com/peixinh0/"
"ifm8tpcO4vw","Hyrule Warriors: Age of Calamity - A story 100 years before The Legend of Zelda: Breath of the Wild","2020-09-08T14:00:11Z","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","20.09.09","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Nintendo Switch|Hyrule Warriors|Age of Calamity|Breath of the Wild|The Legend of Zelda|Link|Zelda|Daruk|Mipha|Urbosa|Revali|Action|Musou","2384548","164878","2091","18029","https://i.ytimg.com/vi/ifm8tpcO4vw/default.jpg","False","False","Announcing a new title set 100 years before The Legend of Zelda: Breath of the Wild, presented by the developers from Nintendo and KOEI Tecmo Games.#Zelda #HyruleWarriors #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo"
"_-PcFKVqo70","Veja a vitória de Michel Pereira | UFC Vegas 9","2020-09-06T15:47:46Z","UCk8XGxi7fsTqQQRVq9LSraw","UFC Brasil","17","20.09.09","UFC|UFC Brasil|Combate|UFC Lutas|UFC Nocautes|UFC Ao Vivo|UFC Fight|Assistir UFC|UFC Videos|UFC no Combate|Michel Pereira|Vitória|Finalização|Show|UFC Vegas 9|UFC Agora|UFC Hoje|Como Assistir|Assistir Ao Vivo","773538","15556","550","540","https://i.ytimg.com/vi/_-PcFKVqo70/default.jpg","False","False","Ele deu show mais uma vez. O brasileiro #MichelPereira somou a sua segunda vitória no octógono ao finalizar o russo Zelim Imadaev no #UFCVegas9.Assine o Canal Combate: https://glo.bo/3dAWqXpSite: http://www.ufc.com.brInstagram: http://www.instagram.com/ufc_brasilTwitter: http://www.twitter.com/ufcbrasilTikTok: https://www.tiktok.com/@ufcbrasil"
